Month,Cost Center,Company,Depreciations Amortizations,Taxes,Operating Costs / COGS,Operating Expenses,Sales,Current Assets,Current Liabilities,Assets,Liabilities
9/28/2017 12:00:00 AM,211-Supply,Everest Group,52.41,0,8853.28,4152.471,0,12,54,72,54
9/28/2017 12:00:00 AM,503-Marketing,Everest Group,1515.39,0,0,10577.292,0,12,54,72,54
9/28/2017 12:00:00 AM,580-Research and Development,Everest Group,2469.2,0,0,16014.043,0,12,54,72,54
9/28/2017 12:00:00 AM,600-National Sales and Services,Everest Group,6651.4,0,831342.62,19396.511,97306.25,12,54,72,54
9/28/2017 12:00:00 AM,702-Consumer Service,Everest Group,1314.91,0,102652.03,18597.426,28491.5,12,54,72,54
9/28/2017 12:00:00 AM,703-Customer Services,Everest Group,339.28,0,17901.05,-1080.605,0,12,54,72,54
9/28/2017 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,12994.17,0,115390.15,1443.565,0,12,54,72,54
9/28/2017 12:00:00 AM,901-Board,Everest Group,40.62,0,0,1271.232,0,12,54,72,54
9/28/2017 12:00:00 AM,903-IT,Everest Group,11680.45,0,0,1038.785,0,12,54,72,54
9/29/2017 12:00:00 AM,903-IT,Everest Group,1711.8,0,0,1798.062,0,12,54,72,54
10/28/2017 12:00:00 AM,101-General Services,Everest Group,8617.72,0,0,137.602,0,12,54,72,54
10/28/2017 12:00:00 AM,211-Supply,Everest Group,52.41,0,17509.2,4843.85,0,12,54,72,54
10/28/2017 12:00:00 AM,503-Marketing,Everest Group,5597.39,0,0,29909.2545,0,12,54,72,54
10/28/2017 12:00:00 AM,580-Research and Development,Everest Group,2469.2,0,0,11338.573,0,12,54,72,54
10/28/2017 12:00:00 AM,600-National Sales and Services,Everest Group,6220.4,0,627390.09,27685.362,144996.7,12,54,72,54
10/28/2017 12:00:00 AM,702-Consumer Service,Everest Group,1314.91,0,89563.89,16877.015,30960.33,12,54,72,54
10/28/2017 12:00:00 AM,703-Customer Services,Everest Group,339.28,0,20286.31,2905.4,0,12,54,72,54
10/28/2017 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,12994.17,0,95971.41,2349.611,0,12,54,72,54
10/28/2017 12:00:00 AM,901-Board,Everest Group,40.62,0,0,8246.445,0,12,54,72,54
10/28/2017 12:00:00 AM,903-IT,Everest Group,14574.24,0,0,9821.81,0,12,54,72,54
11/24/2017 12:00:00 AM,503-Marketing,Everest Group,-9916,0,0,-37428.972,0,12,54,72,54
11/24/2017 12:00:00 AM,600-National Sales and Services,Everest Group,-10000,0,-171942.48,-17691.388,13285.61,12,54,72,54
11/28/2017 12:00:00 AM,101-General Services,Everest Group,8552.4,0,0,2272.6,0,12,54,72,54
11/28/2017 12:00:00 AM,211-Supply,Everest Group,52.43,0,65615.33,6304.9,0,12,54,72,54
11/28/2017 12:00:00 AM,503-Marketing,Everest Group,10625.83,0,0,33263.247,0,12,54,72,54
11/28/2017 12:00:00 AM,580-Research and Development,Everest Group,6469.2,0,0,34022.878,0,12,54,72,54
11/28/2017 12:00:00 AM,600-National Sales and Services,Everest Group,14220.4,0,591546,55204.303,-52161.61,12,54,72,54
11/28/2017 12:00:00 AM,702-Consumer Service,Everest Group,1314.91,0,125002.2,24875.596,52161.61,12,54,72,54
11/28/2017 12:00:00 AM,703-Customer Services,Everest Group,339.28,0,53882.15,5431.303,0,12,54,72,54
11/28/2017 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,12994.17,0,208733.75,9808.394,0,12,54,72,54
11/28/2017 12:00:00 AM,901-Board,Everest Group,40.66,0,0,9949.445,0,12,54,72,54
11/28/2017 12:00:00 AM,903-IT,Everest Group,15748.66,0,0,16805.204,0,12,54,72,54
11/29/2017 12:00:00 AM,600-National Sales and Services,Everest Group,81.72,0,9055.2,5059.796,979,12,54,72,54
12/23/2017 12:00:00 AM,503-Marketing,Everest Group,-7500,0,0,-29004.3,0,12,54,72,54
12/23/2017 12:00:00 AM,580-Research and Development,Everest Group,-4000,0,0,-24272.348,0,12,54,72,54
12/23/2017 12:00:00 AM,600-National Sales and Services,Everest Group,-10000,0,-197686.4,-27041,25773.71,12,54,72,54
12/28/2017 12:00:00 AM,101-General Services,Everest Group,8511.13,0,0,2485.37,0,12,54,72,54
12/28/2017 12:00:00 AM,503-Marketing,Everest Group,10625.83,0,0,33754.069,0,12,54,72,54
12/28/2017 12:00:00 AM,580-Research and Development,Everest Group,7469.2,0,0,40167.34,0,12,54,72,54
12/28/2017 12:00:00 AM,600-National Sales and Services,Everest Group,15636.12,0,807987.1,53886.354,82497.06,12,54,72,54
12/28/2017 12:00:00 AM,702-Consumer Service,Everest Group,1314.91,0,93858.37,25171.355,41994.58,12,54,72,54
12/28/2017 12:00:00 AM,703-Customer Services,Everest Group,339.28,0,50498.33,8809.41,0,12,54,72,54
12/28/2017 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,12994.17,0,632020.35,10302.77,0,12,54,72,54
12/28/2017 12:00:00 AM,901-Board,Everest Group,36.15,0,0,16416.545,0,12,54,72,54
12/28/2017 12:00:00 AM,903-IT,Everest Group,14818.56,0,0,17527.23,0,12,54,72,54
12/29/2017 12:00:00 AM,600-National Sales and Services,Everest Group,342.57,0,16901.85,-12.677,-63631.82,12,54,72,54
1/19/2018 12:00:00 AM,503-Marketing,Everest Group,-5722.22,0,0,-30124.3,0,12,54,72,54
1/19/2018 12:00:00 AM,580-Research and Development,Everest Group,-5000,0,0,-31890.405,0,12,54,72,54
1/19/2018 12:00:00 AM,600-National Sales and Services,Everest Group,-11334,0,-259038.47,-32019.539,20327.38,12,54,72,54
1/28/2018 12:00:00 AM,101-General Services,Everest Group,8511.13,0,0,766.4,0,12,54,72,54
1/28/2018 12:00:00 AM,503-Marketing,Everest Group,15264.72,0,0,42128.139,0,12,54,72,54
1/28/2018 12:00:00 AM,580-Research and Development,Everest Group,8160.31,0,0,46622.366,0,12,54,72,54
1/28/2018 12:00:00 AM,600-National Sales and Services,Everest Group,19416.31,0,627168.38,53573.167,302751.76,12,54,72,54
1/28/2018 12:00:00 AM,702-Consumer Service,Everest Group,1314.91,0,134321.29,26022.873,-55991.29,12,54,72,54
1/28/2018 12:00:00 AM,703-Customer Services,Everest Group,339.28,0,57554.32,10393.54,0,12,54,72,54
1/28/2018 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,35194.17,0,314821.35,12772.017,0,12,54,72,54
1/28/2018 12:00:00 AM,901-Board,Everest Group,36.15,0,0,18308.881,0,12,54,72,54
1/28/2018 12:00:00 AM,903-IT,Everest Group,14576,0,0,16583.5,0,12,54,72,54
1/29/2018 12:00:00 AM,600-National Sales and Services,Everest Group,1870.96,0,-3689.61,2110.391,0,12,54,72,54
1/29/2018 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,23433.31,0,-11321.25,0,0,12,54,72,54
2/23/2018 12:00:00 AM,503-Marketing,Everest Group,-11250,0,0,-38063.3,0,12,54,72,54
2/23/2018 12:00:00 AM,580-Research and Development,Everest Group,-5000,0,0,-38302.315,0,12,54,72,54
2/23/2018 12:00:00 AM,600-National Sales and Services,Everest Group,-15000,0,-235597.32,-32629.8,7494.39,12,54,72,54
2/23/2018 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,-22200,0,-528149.32,-11127.2,0,12,54,72,54
2/28/2018 12:00:00 AM,101-General Services,Everest Group,8511.04,0,0,2535,0,12,54,72,54
2/28/2018 12:00:00 AM,503-Marketing,Everest Group,19014.72,0,0,37009.76,0,12,54,72,54
2/28/2018 12:00:00 AM,580-Research and Development,Everest Group,8160.31,0,0,46464.535,0,12,54,72,54
2/28/2018 12:00:00 AM,600-National Sales and Services,Everest Group,6674.59,0,531268.29,45607.396,0,12,54,72,54
2/28/2018 12:00:00 AM,702-Consumer Service,Everest Group,1314.91,0,88805.59,23504.82,0,12,54,72,54
2/28/2018 12:00:00 AM,703-Customer Services,Everest Group,339.28,0,64709.85,9017.9,0,12,54,72,54
2/28/2018 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,14227.5,0,563209.73,12536.229,0,12,54,72,54
2/28/2018 12:00:00 AM,901-Board,Everest Group,36.15,0,0,22415.745,0,12,54,72,54
2/28/2018 12:00:00 AM,903-IT,Everest Group,14077.67,0,0,13198.13,0,12,54,72,54
03-01-2018 00:00,503-Marketing,Everest Group,25468.68,0,0,2167.888,0,12,54,72,54
03-01-2018 00:00,903-IT,Everest Group,5219.85,0,0,6002.896,0,12,54,72,54
3/24/2018 12:00:00 AM,503-Marketing,Everest Group,-15000,0,0,-34111,0,12,54,72,54
3/24/2018 12:00:00 AM,580-Research and Development,Everest Group,-5000,0,0,-36838.43,0,12,54,72,54
3/30/2018 12:00:00 AM,101-General Services,Everest Group,8485.9,0,0,2003.922,0,12,54,72,54
3/30/2018 12:00:00 AM,503-Marketing,Everest Group,10381.89,0,0,45422.7,0,12,54,72,54
3/30/2018 12:00:00 AM,580-Research and Development,Everest Group,8160.23,0,0,50852.38,0,12,54,72,54
3/30/2018 12:00:00 AM,600-National Sales and Services,Everest Group,7057.75,0,906778.56,52186.78425,562923.82,12,54,72,54
3/30/2018 12:00:00 AM,702-Consumer Service,Everest Group,1314.91,0,118804.98,19990.887,18042.76,12,54,72,54
3/30/2018 12:00:00 AM,703-Customer Services,Everest Group,339.28,0,62931.7,9288.8,0,12,54,72,54
3/30/2018 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,14227.5,0,552287.81,10991.563,0,12,54,72,54
3/30/2018 12:00:00 AM,901-Board,Everest Group,36.15,0,0,27626.95,0,12,54,72,54
3/30/2018 12:00:00 AM,903-IT,Everest Group,15299.64,0,0,12659.58,0,12,54,72,54
4/26/2018 12:00:00 AM,580-Research and Development,Everest Group,-5000,0,0,-37458.061,0,12,54,72,54
4/26/2018 12:00:00 AM,600-National Sales and Services,Everest Group,-7058,0,-232289.4,-27836.086,142160.3,12,54,72,54
4/30/2018 12:00:00 AM,101-General Services,Everest Group,8485.9,0,0,2852.3,0,12,54,72,54
4/30/2018 12:00:00 AM,503-Marketing,Everest Group,10381.89,0,0,49264.57,0,12,54,72,54
4/30/2018 12:00:00 AM,580-Research and Development,Everest Group,8010.18,0,0,21723.83,0,12,54,72,54
4/30/2018 12:00:00 AM,600-National Sales and Services,Everest Group,14115.75,0,1200140.37,48408.81175,207229.2,12,54,72,54
4/30/2018 12:00:00 AM,702-Consumer Service,Everest Group,1314.91,0,123807.06,21380.661,23545.03,12,54,72,54
4/30/2018 12:00:00 AM,703-Customer Services,Everest Group,339.28,0,66685.66,10532.621,0,12,54,72,54
4/30/2018 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,14227.5,0,600007.89,11948.515,0,12,54,72,54
4/30/2018 12:00:00 AM,901-Board,Everest Group,36.15,0,0,33095.945,0,12,54,72,54
4/30/2018 12:00:00 AM,903-IT,Everest Group,15299.64,0,0,12186.71,0,12,54,72,54
05-01-2018 00:00,580-Research and Development,Everest Group,25.5,0,0,3859.331,0,12,54,72,54
5/27/2018 12:00:00 AM,580-Research and Development,Everest Group,-5000,0,0,-12532.576,0,12,54,72,54
5/30/2018 12:00:00 AM,101-General Services,Everest Group,8485.9,0,0,2063.995,0,12,54,72,54
5/30/2018 12:00:00 AM,503-Marketing,Everest Group,10381.89,0,7.86,49586.801,0,12,54,72,54
5/30/2018 12:00:00 AM,580-Research and Development,Everest Group,3179.44,0,0,10244.636,0,12,54,72,54
5/30/2018 12:00:00 AM,600-National Sales and Services,Everest Group,7057.75,0,1026500.41,69377.418,0,12,54,72,54
5/30/2018 12:00:00 AM,702-Consumer Service,Everest Group,1314.91,0,98878.52,18645.558,0,12,54,72,54
5/30/2018 12:00:00 AM,703-Customer Services,Everest Group,339.28,0,66399.21,8028.54,0,12,54,72,54
5/30/2018 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,14227.5,0,672204.05,8960.92,0,12,54,72,54
5/30/2018 12:00:00 AM,901-Board,Everest Group,36.15,0,0,30378.145,0,12,54,72,54
5/30/2018 12:00:00 AM,903-IT,Everest Group,15299.64,0,-5000,10901.575,0,12,54,72,54
6/30/2018 12:00:00 AM,101-General Services,Everest Group,8485.39,0,0,1910.941,0,12,54,72,54
6/30/2018 12:00:00 AM,503-Marketing,Everest Group,10381.81,0,0,10330.01,0,12,54,72,54
6/30/2018 12:00:00 AM,580-Research and Development,Everest Group,8915.36,0,690.49,15617.078,0,12,54,72,54
6/30/2018 12:00:00 AM,600-National Sales and Services,Everest Group,75132.91,0,1378501.68,51781.908,534,12,54,72,54
6/30/2018 12:00:00 AM,702-Consumer Service,Everest Group,22378.14,0,75538.46,21529.256,0,12,54,72,54
6/30/2018 12:00:00 AM,703-Customer Services,Everest Group,339.27,0,10463.08,4324.919,0,12,54,72,54
6/30/2018 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,14227.14,0,879025.45,20830.742,0,12,54,72,54
6/30/2018 12:00:00 AM,901-Board,Everest Group,36.15,0,0,3326.315,0,12,54,72,54
6/30/2018 12:00:00 AM,903-IT,Everest Group,-12241.34,0,5000,22682.074,0,12,54,72,54
7/31/2018 12:00:00 AM,101-General Services,Everest Group,8485.9,0,0,-1090.205,0,12,54,72,54
7/31/2018 12:00:00 AM,503-Marketing,Everest Group,10381.89,0,0,1839.752,0,12,54,72,54
7/31/2018 12:00:00 AM,580-Research and Development,Everest Group,3326.08,0,0,4805.595,0,12,54,72,54
7/31/2018 12:00:00 AM,600-National Sales and Services,Everest Group,4861.78,0,-105639.24,6717.369,0,12,54,72,54
7/31/2018 12:00:00 AM,702-Consumer Service,Everest Group,280.52,0,101252.86,13664.182,0,12,54,72,54
7/31/2018 12:00:00 AM,703-Customer Services,Everest Group,339.28,0,16995.62,41.42,0,12,54,72,54
7/31/2018 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,14227.5,0,-629280.43,2553.595,0,12,54,72,54
7/31/2018 12:00:00 AM,901-Board,Everest Group,36.15,0,0,6341.757,0,12,54,72,54
7/31/2018 12:00:00 AM,903-IT,Everest Group,12332.95,0,0,4566.335,0,12,54,72,54
8/28/2018 12:00:00 AM,101-General Services,Everest Group,8485.96,0,0,3274.9,0,12,54,72,54
8/28/2018 12:00:00 AM,503-Marketing,Everest Group,10381.89,0,1001.81,17750.364,0,12,54,72,54
8/28/2018 12:00:00 AM,580-Research and Development,Everest Group,3326.08,0,0,21128.714,0,12,54,72,54
8/28/2018 12:00:00 AM,600-National Sales and Services,Everest Group,9361.78,0,467046.79,42966.08,0,12,54,72,54
8/28/2018 12:00:00 AM,702-Consumer Service,Everest Group,280.52,0,76959.36,21056.42,0,12,54,72,54
8/28/2018 12:00:00 AM,703-Customer Services,Everest Group,339.28,0,38859.93,4682.9,0,12,54,72,54
8/28/2018 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,14227.5,0,441227.71,1670.022,-8562.52,12,54,72,54
8/28/2018 12:00:00 AM,901-Board,Everest Group,36.15,0,0,9290.532,0,12,54,72,54
8/28/2018 12:00:00 AM,903-IT,Everest Group,11796.92,0,0,17438.84,0,12,54,72,54
9/22/2018 12:00:00 AM,600-National Sales and Services,Everest Group,-4500,0,-109059.37,-22672.3,148794.57,12,54,72,54
9/28/2018 12:00:00 AM,101-General Services,Everest Group,8471.37,0,0,2797.74,0,12,54,72,54
9/28/2018 12:00:00 AM,503-Marketing,Everest Group,-8719.62,0,1000,25301.634,0,12,54,72,54
9/28/2018 12:00:00 AM,580-Research and Development,Everest Group,3326.08,0,3.62,23977.593,0,12,54,72,54
9/28/2018 12:00:00 AM,600-National Sales and Services,Everest Group,10861.78,0,915354.9,40359.039,270115.83,12,54,72,54
9/28/2018 12:00:00 AM,702-Consumer Service,Everest Group,280.52,0,92587.69,18277.102,11543.28,12,54,72,54
9/28/2018 12:00:00 AM,703-Customer Services,Everest Group,339.28,0,65250.55,6948.568,0,12,54,72,54
9/28/2018 12:00:00 AM,704-Online Shop,Everest Group,23016.42,0,9296.56,5495.764,351.45,12,54,72,54
9/28/2018 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,14227.5,0,299579.35,6001.287,0,12,54,72,54
9/28/2018 12:00:00 AM,901-Board,Everest Group,36.15,0,0,9965.5,0,12,54,72,54
9/28/2018 12:00:00 AM,903-IT,Everest Group,7882.01,0,0,20195.49,0,12,54,72,54
10/21/2018 12:00:00 AM,600-National Sales and Services,Everest Group,-6000,0,-117343.48,-13953.8,136767.86,12,54,72,54
10/28/2018 12:00:00 AM,101-General Services,Everest Group,8434.49,0,0,3166.204,0,12,54,72,54
10/28/2018 12:00:00 AM,503-Marketing,Everest Group,4014.77,0,1000,39059.627,0,12,54,72,54
10/28/2018 12:00:00 AM,580-Research and Development,Everest Group,3326.08,0,0,27618.424,0,12,54,72,54
10/28/2018 12:00:00 AM,600-National Sales and Services,Everest Group,7861.78,0,666336.73,32876.034,123292.46,12,54,72,54
10/28/2018 12:00:00 AM,702-Consumer Service,Everest Group,280.52,0,114715.66,18399.592,41543.21,12,54,72,54
10/28/2018 12:00:00 AM,703-Customer Services,Everest Group,339.28,0,47741.58,7190.075,0,12,54,72,54
10/28/2018 12:00:00 AM,704-Online Shop,Everest Group,7672.14,0,16272.38,7616.784,9994.05,12,54,72,54
10/28/2018 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,14227.5,0,504829.61,5341.075,0,12,54,72,54
10/28/2018 12:00:00 AM,901-Board,Everest Group,36.15,0,0,8447.965,0,12,54,72,54
10/28/2018 12:00:00 AM,903-IT,Everest Group,10431.66,0,0,21418.035,0,12,54,72,54
11/16/2018 12:00:00 AM,600-National Sales and Services,Everest Group,-3000,0,-175127.09,-10823.1,68393.37,12,54,72,54
11/28/2018 12:00:00 AM,101-General Services,Everest Group,8434.65,0,0,2801.6,0,12,54,72,54
11/28/2018 12:00:00 AM,503-Marketing,Everest Group,2542.5,0,1000,39580.25,0,12,54,72,54
11/28/2018 12:00:00 AM,580-Research and Development,Everest Group,3326.08,0,0,28762.329,0,12,54,72,54
11/28/2018 12:00:00 AM,600-National Sales and Services,Everest Group,7861.81,0,550179.81,34991.377,0,12,54,72,54
11/28/2018 12:00:00 AM,702-Consumer Service,Everest Group,280.52,0,87152.11,16291.678,0,12,54,72,54
11/28/2018 12:00:00 AM,703-Customer Services,Everest Group,339.28,0,46844.53,5545.241,0,12,54,72,54
11/28/2018 12:00:00 AM,704-Online Shop,Everest Group,7672.14,0,12470.12145,9703.5,0,12,54,72,54
11/28/2018 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,14227.5,0,352041.89,9823.933,-5198,12,54,72,54
11/28/2018 12:00:00 AM,901-Board,Everest Group,36.15,0,0,5468.102,0,12,54,72,54
11/28/2018 12:00:00 AM,903-IT,Everest Group,10431.66,0,0,23260.935,0,12,54,72,54
12/23/2018 12:00:00 AM,600-National Sales and Services,Everest Group,-3000,0,-144029.04,-9876.133,13592.04,12,54,72,54
12/28/2018 12:00:00 AM,101-General Services,Everest Group,8367.89,0,0,3043.823,0,12,54,72,54
12/28/2018 12:00:00 AM,503-Marketing,Everest Group,2542.52,0,1000,26713.625,0,12,54,72,54
12/28/2018 12:00:00 AM,580-Research and Development,Everest Group,3326.12,0,0,29587.447,0,12,54,72,54
12/28/2018 12:00:00 AM,600-National Sales and Services,Everest Group,7667.35,0,686533.76,33473.645,337075.45,12,54,72,54
12/28/2018 12:00:00 AM,702-Consumer Service,Everest Group,280.52,0,113241.02,18241.68,22725.63,12,54,72,54
12/28/2018 12:00:00 AM,703-Customer Services,Everest Group,339.28,0,50723.75,6580.619,0,12,54,72,54
12/28/2018 12:00:00 AM,704-Online Shop,Everest Group,7672.14,0,115868.5386,9019.932,3148.76,12,54,72,54
12/28/2018 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,14227.5,0,337515.11,7635.165,0.43,12,54,72,54
12/28/2018 12:00:00 AM,901-Board,Everest Group,36.15,0,0,6346.57,0,12,54,72,54
12/28/2018 12:00:00 AM,903-IT,Everest Group,10431.66,0,0,22009.14,0,12,54,72,54
1/20/2019 12:00:00 AM,600-National Sales and Services,Everest Group,-3000,0,-167526.3,-14542.6,12546.43,12,54,72,54
1/28/2019 12:00:00 AM,101-General Services,Everest Group,8367.89,0,0,3042.2,0,12,54,72,54
1/28/2019 12:00:00 AM,503-Marketing,Everest Group,1313.26,0,0,32991.919,0,12,54,72,54
1/28/2019 12:00:00 AM,580-Research and Development,Everest Group,1752.75,0,0,40960.804,0,12,54,72,54
1/28/2019 12:00:00 AM,600-National Sales and Services,Everest Group,8938.45,0,564600.01,26840.182,24361.57,12,54,72,54
1/28/2019 12:00:00 AM,702-Consumer Service,Everest Group,280.52,0,101571.69,17435.976,18673.38,12,54,72,54
1/28/2019 12:00:00 AM,703-Customer Services,Everest Group,339.28,0,61046.25,8071.88,0,12,54,72,54
1/28/2019 12:00:00 AM,704-Online Shop,Everest Group,7672.14,0,4756.74,9225.875,767.47,12,54,72,54
1/28/2019 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,14227.5,0,505237.32,8997.564,0,12,54,72,54
1/28/2019 12:00:00 AM,901-Board,Everest Group,36.15,0,0,3049.013,0,12,54,72,54
1/28/2019 12:00:00 AM,903-IT,Everest Group,10431.69,0,0,22210.005,0,12,54,72,54
2/18/2019 12:00:00 AM,600-National Sales and Services,Everest Group,-4470,0,-160555.06,-10273.81,7242.07,12,54,72,54
2/28/2019 12:00:00 AM,101-General Services,Everest Group,8323.89,0,0,3049.922,0,12,54,72,54
2/28/2019 12:00:00 AM,503-Marketing,Everest Group,1174.36,0,0,35909.0575,0,12,54,72,54
2/28/2019 12:00:00 AM,580-Research and Development,Everest Group,1752.75,0,0,30205.732,0,12,54,72,54
2/28/2019 12:00:00 AM,600-National Sales and Services,Everest Group,4468.45,0,782443.3,30443.547,287287.76,12,54,72,54
2/28/2019 12:00:00 AM,702-Consumer Service,Everest Group,280.52,0,100631.58,17366.485,38914.82,12,54,72,54
2/28/2019 12:00:00 AM,703-Customer Services,Everest Group,339.28,0,52436.09,6244.62,0,12,54,72,54
2/28/2019 12:00:00 AM,704-Online Shop,Everest Group,7672.14,0,5704.36,9918.896,2670.95,12,54,72,54
2/28/2019 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,14227.5,0,522372.54,6792.73,0,12,54,72,54
2/28/2019 12:00:00 AM,901-Board,Everest Group,36.15,0,0,4014.789,0,12,54,72,54
2/28/2019 12:00:00 AM,903-IT,Everest Group,10299.86,0,0,21962.66,0,12,54,72,54
3/30/2019 12:00:00 AM,101-General Services,Everest Group,8323.93,0,0,3182.63,0,12,54,72,54
3/30/2019 12:00:00 AM,503-Marketing,Everest Group,1174.37,0,0,37209.031,0,12,54,72,54
3/30/2019 12:00:00 AM,580-Research and Development,Everest Group,1752.75,0,0,34494.961,0,12,54,72,54
3/30/2019 12:00:00 AM,600-National Sales and Services,Everest Group,4468.45,0,901368.8,35878.136,176903.1,12,54,72,54
3/30/2019 12:00:00 AM,702-Consumer Service,Everest Group,280.52,0,110137.59,19863.517,39857.62,12,54,72,54
3/30/2019 12:00:00 AM,703-Customer Services,Everest Group,339.28,0,59575.39,10692.511,0,12,54,72,54
3/30/2019 12:00:00 AM,704-Online Shop,Everest Group,7672.14,0,12340.6,6726.478,4544.18,12,54,72,54
3/30/2019 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,14227.5,0,560420.56,8840.682,0,12,54,72,54
3/30/2019 12:00:00 AM,901-Board,Everest Group,36.15,0,0,9276.86,0,12,54,72,54
3/30/2019 12:00:00 AM,903-IT,Everest Group,10299.86,0,0,20666.81,0,12,54,72,54
3/31/2019 12:00:00 AM,580-Research and Development,Everest Group,4901.3,0,0,377.098,0,12,54,72,54
4/30/2019 12:00:00 AM,101-General Services,Everest Group,8270.96,0,0,1970,0,12,54,72,54
4/30/2019 12:00:00 AM,503-Marketing,Everest Group,1035.47,0,0,40604.835,0,12,54,72,54
4/30/2019 12:00:00 AM,580-Research and Development,Everest Group,4043.05,0,0,28634.837,0,12,54,72,54
4/30/2019 12:00:00 AM,600-National Sales and Services,Everest Group,4468.45,0,918925.28,41816.926,0,12,54,72,54
4/30/2019 12:00:00 AM,702-Consumer Service,Everest Group,280.52,0,101330.5,20645.115,0,12,54,72,54
4/30/2019 12:00:00 AM,703-Customer Services,Everest Group,339.28,0,58868.64,6335,0,12,54,72,54
4/30/2019 12:00:00 AM,704-Online Shop,Everest Group,7672.14,0,8309.87,8802.874,0,12,54,72,54
